"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","283","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Fri Jun 06 11:11:17 UTC 2025","passed","Fri Jun 06 11:11:18 UTC 2025","TestLogin","test_1_Login","",""
"","287","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Fri Jun 06 11:11:18 UTC 2025","passed","Fri Jun 06 11:11:18 UTC 2025","TestLogin","test_1_Login","",""
"","1253","User is navigated to the Home page","Tests","Fri Jun 06 11:11:48 UTC 2025","passed","Fri Jun 06 11:11:49 UTC 2025","TestLogin","test_2_Logout","",""
"","470","Unsuccessfully login with username: tomsmith and password: ","Tests","Fri Jun 06 11:11:46 UTC 2025","passed","Fri Jun 06 11:11:46 UTC 2025","TestLogin","test_1_Login","",""
"","276","Unsuccessfully login with username: tomsmith and password: ","Tests","Fri Jun 06 11:11:18 UTC 2025","passed","Fri Jun 06 11:11:18 UTC 2025","TestLogin","test_1_Login","",""
"","263","User is successfully logged out","Tests","Fri Jun 06 11:11:49 UTC 2025","passed","Fri Jun 06 11:11:49 UTC 2025","TestLogin","test_2_Logout","",""
"","459","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Fri Jun 06 11:11:45 UTC 2025","passed","Fri Jun 06 11:11:46 UTC 2025","TestLogin","test_1_Login","",""
"","590","User is navigated to the Home page","Tests","Fri Jun 06 11:11:19 UTC 2025","passed","Fri Jun 06 11:11:20 UTC 2025","TestLogin","test_2_Logout","",""
"","1609","User is navigated to the Login page","Tests","Fri Jun 06 11:11:43 UTC 2025","passed","Fri Jun 06 11:11:44 UTC 2025","TestLogin","test_1_Login","",""
"","167","User is successfully logged out","Tests","Fri Jun 06 11:11:20 UTC 2025","passed","Fri Jun 06 11:11:20 UTC 2025","TestLogin","test_2_Logout","",""
"","506","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Fri Jun 06 11:11:46 UTC 2025","passed","Fri Jun 06 11:11:46 UTC 2025","TestLogin","test_1_Login","",""
"","317","Successful login","Tests","Fri Jun 06 11:11:18 UTC 2025","passed","Fri Jun 06 11:11:19 UTC 2025","TestLogin","test_1_Login","",""
"","650","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Fri Jun 06 11:11:44 UTC 2025","passed","Fri Jun 06 11:11:45 UTC 2025","TestLogin","test_1_Login","",""
"","359","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Fri Jun 06 11:11:17 UTC 2025","passed","Fri Jun 06 11:11:17 UTC 2025","TestLogin","test_1_Login","",""
"","393","User is navigated to the Login page","Tests","Fri Jun 06 11:11:17 UTC 2025","passed","Fri Jun 06 11:11:17 UTC 2025","TestLogin","test_1_Login","",""
"","478","Successful login","Tests","Fri Jun 06 11:11:46 UTC 2025","passed","Fri Jun 06 11:11:47 UTC 2025","TestLogin","test_1_Login","",""
