"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:26:27 UTC 2025","passed","Fri May 30 14:26:27 UTC 2025","TestLogin","test_1_Login","",""
"","623","User is navigated to the Home page","Tests","Fri May 30 14:26:52 UTC 2025","broken","Fri May 30 14:26:52 UTC 2025","TestLogin","test_2_Logout","",""
"","330","Successful login","Tests","Fri May 30 14:26:51 UTC 2025","passed","Fri May 30 14:26:51 UTC 2025","TestLogin","test_1_Login","",""
"","564","User is navigated to the Home page","Tests","Fri May 30 14:26:28 UTC 2025","passed","Fri May 30 14:26:29 UTC 2025","TestLogin","test_2_Logout","",""
"","267","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 14:26:26 UTC 2025","passed","Fri May 30 14:26:27 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Fri May 30 14:26:52 UTC 2025","skipped","Fri May 30 14:26:52 UTC 2025","TestLogin","test_2_Logout","",""
"","151","User is successfully logged out","Tests","Fri May 30 14:26:29 UTC 2025","passed","Fri May 30 14:26:29 UTC 2025","TestLogin","test_2_Logout","",""
"","264","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 14:26:27 UTC 2025","passed","Fri May 30 14:26:27 UTC 2025","TestLogin","test_1_Login","",""
"","350","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:26:26 UTC 2025","passed","Fri May 30 14:26:26 UTC 2025","TestLogin","test_1_Login","",""
"","328","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:26:50 UTC 2025","passed","Fri May 30 14:26:50 UTC 2025","TestLogin","test_1_Login","",""
"","1314","User is navigated to the Login page","Tests","Fri May 30 14:26:48 UTC 2025","passed","Fri May 30 14:26:49 UTC 2025","TestLogin","test_1_Login","",""
"","294","Successful login","Tests","Fri May 30 14:26:27 UTC 2025","passed","Fri May 30 14:26:27 UTC 2025","TestLogin","test_1_Login","",""
"","320","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 14:26:50 UTC 2025","passed","Fri May 30 14:26:51 UTC 2025","TestLogin","test_1_Login","",""
"","600","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:26:49 UTC 2025","passed","Fri May 30 14:26:50 UTC 2025","TestLogin","test_1_Login","",""
"","333","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 14:26:50 UTC 2025","passed","Fri May 30 14:26:50 UTC 2025","TestLogin","test_1_Login","",""
"","396","User is navigated to the Login page","Tests","Fri May 30 14:26:26 UTC 2025","passed","Fri May 30 14:26:26 UTC 2025","TestLogin","test_1_Login","",""
