"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1306","User is navigated to the Home page","Tests","Fri Jun 06 10:21:47 UTC 2025","broken","Fri Jun 06 10:21:48 UTC 2025","TestLogin","test_2_Logout","",""
"","272","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Fri Jun 06 10:21:48 UTC 2025","passed","Fri Jun 06 10:21:49 UTC 2025","TestLogin","test_1_Login","",""
"","144","User is successfully logged out","Tests","Fri Jun 06 10:21:50 UTC 2025","passed","Fri Jun 06 10:21:50 UTC 2025","TestLogin","test_2_Logout","",""
"","0","User is successfully logged out","Tests","Fri Jun 06 10:21:48 UTC 2025","skipped","Fri Jun 06 10:21:48 UTC 2025","TestLogin","test_2_Logout","",""
"","456","User is navigated to the Home page","Tests","Fri Jun 06 10:21:50 UTC 2025","passed","Fri Jun 06 10:21:50 UTC 2025","TestLogin","test_2_Logout","",""
"","1214","User is navigated to the Login page","Tests","Fri Jun 06 10:21:42 UTC 2025","passed","Fri Jun 06 10:21:44 UTC 2025","TestLogin","test_1_Login","",""
"","331","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Fri Jun 06 10:21:48 UTC 2025","passed","Fri Jun 06 10:21:48 UTC 2025","TestLogin","test_1_Login","",""
"","277","Unsuccessfully login with username: tomsmith and password: ","Tests","Fri Jun 06 10:21:49 UTC 2025","passed","Fri Jun 06 10:21:49 UTC 2025","TestLogin","test_1_Login","",""
"","526","Successful login","Tests","Fri Jun 06 10:21:46 UTC 2025","passed","Fri Jun 06 10:21:46 UTC 2025","TestLogin","test_1_Login","",""
"","412","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Fri Jun 06 10:21:45 UTC 2025","passed","Fri Jun 06 10:21:45 UTC 2025","TestLogin","test_1_Login","",""
"","434","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Fri Jun 06 10:21:44 UTC 2025","passed","Fri Jun 06 10:21:45 UTC 2025","TestLogin","test_1_Login","",""
"","658","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Fri Jun 06 10:21:44 UTC 2025","passed","Fri Jun 06 10:21:44 UTC 2025","TestLogin","test_1_Login","",""
"","290","Successful login","Tests","Fri Jun 06 10:21:49 UTC 2025","passed","Fri Jun 06 10:21:49 UTC 2025","TestLogin","test_1_Login","",""
"","412","Unsuccessfully login with username: tomsmith and password: ","Tests","Fri Jun 06 10:21:45 UTC 2025","passed","Fri Jun 06 10:21:46 UTC 2025","TestLogin","test_1_Login","",""
"","945","User is navigated to the Login page","Tests","Fri Jun 06 10:21:47 UTC 2025","passed","Fri Jun 06 10:21:48 UTC 2025","TestLogin","test_1_Login","",""
"","492","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Fri Jun 06 10:21:48 UTC 2025","passed","Fri Jun 06 10:21:48 UTC 2025","TestLogin","test_1_Login","",""
