"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","519","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 12:23:22 UTC 2025","passed","Thu Jun 05 12:23:23 UTC 2025","TestLogin","test_1_Login","",""
"","382","User is navigated to the Home page","Tests","Thu Jun 05 12:23:25 UTC 2025","broken","Thu Jun 05 12:23:25 UTC 2025","TestLogin","test_2_Logout","",""
"","3290","User is navigated to the Home page","Tests","Thu Jun 05 12:26:02 UTC 2025","passed","Thu Jun 05 12:26:05 UTC 2025","TestLogin","test_2_Logout","",""
"","0","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 12:26:00 UTC 2025","skipped","Thu Jun 05 12:26:00 UTC 2025","TestLogin","test_1_Login","",""
"","246","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 12:23:23 UTC 2025","passed","Thu Jun 05 12:23:24 UTC 2025","TestLogin","test_1_Login","",""
"","261","Successful login","Tests","Thu Jun 05 12:23:24 UTC 2025","passed","Thu Jun 05 12:23:24 UTC 2025","TestLogin","test_1_Login","",""
"","346","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 12:23:23 UTC 2025","passed","Thu Jun 05 12:23:23 UTC 2025","TestLogin","test_1_Login","",""
"","0","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 12:26:00 UTC 2025","skipped","Thu Jun 05 12:26:00 UTC 2025","TestLogin","test_1_Login","",""
"","0","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 12:26:00 UTC 2025","skipped","Thu Jun 05 12:26:00 UTC 2025","TestLogin","test_1_Login","",""
"","176","User is successfully logged out","Tests","Thu Jun 05 12:26:05 UTC 2025","passed","Thu Jun 05 12:26:05 UTC 2025","TestLogin","test_2_Logout","",""
"","0","Successful login","Tests","Thu Jun 05 12:26:00 UTC 2025","skipped","Thu Jun 05 12:26:00 UTC 2025","TestLogin","test_1_Login","",""
"","0","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 12:26:00 UTC 2025","skipped","Thu Jun 05 12:26:00 UTC 2025","TestLogin","test_1_Login","",""
"","233","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 12:23:24 UTC 2025","passed","Thu Jun 05 12:23:24 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Thu Jun 05 12:23:25 UTC 2025","skipped","Thu Jun 05 12:23:25 UTC 2025","TestLogin","test_2_Logout","",""
"","0","User is navigated to the Login page","Tests","Thu Jun 05 12:23:13 UTC 2025","broken","Thu Jun 05 12:23:13 UTC 2025","TestLogin","test_1_Login","",""
"","628","User is navigated to the Login page","Tests","Thu Jun 05 12:23:22 UTC 2025","passed","Thu Jun 05 12:23:22 UTC 2025","TestLogin","test_1_Login","",""
