"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","212","User is successfully logged out","Tests","Fri May 30 14:28:12 UTC 2025","passed","Fri May 30 14:28:12 UTC 2025","TestLogin","test_2_Logout","",""
"","264","Successful login","Tests","Fri May 30 14:28:03 UTC 2025","passed","Fri May 30 14:28:04 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Fri May 30 14:28:05 UTC 2025","skipped","Fri May 30 14:28:05 UTC 2025","TestLogin","test_2_Logout","",""
"","511","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:28:08 UTC 2025","passed","Fri May 30 14:28:08 UTC 2025","TestLogin","test_1_Login","",""
"","366","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:28:09 UTC 2025","passed","Fri May 30 14:28:09 UTC 2025","TestLogin","test_1_Login","",""
"","862","User is navigated to the Home page","Tests","Fri May 30 14:28:11 UTC 2025","passed","Fri May 30 14:28:12 UTC 2025","TestLogin","test_2_Logout","",""
"","645","User is navigated to the Login page","Tests","Fri May 30 14:28:01 UTC 2025","passed","Fri May 30 14:28:02 UTC 2025","TestLogin","test_1_Login","",""
"","305","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 14:28:03 UTC 2025","passed","Fri May 30 14:28:03 UTC 2025","TestLogin","test_1_Login","",""
"","397","User is navigated to the Home page","Tests","Fri May 30 14:28:04 UTC 2025","broken","Fri May 30 14:28:05 UTC 2025","TestLogin","test_2_Logout","",""
"","376","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 14:28:08 UTC 2025","passed","Fri May 30 14:28:09 UTC 2025","TestLogin","test_1_Login","",""
"","545","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:28:02 UTC 2025","passed","Fri May 30 14:28:03 UTC 2025","TestLogin","test_1_Login","",""
"","365","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 14:28:09 UTC 2025","passed","Fri May 30 14:28:10 UTC 2025","TestLogin","test_1_Login","",""
"","386","Successful login","Tests","Fri May 30 14:28:10 UTC 2025","passed","Fri May 30 14:28:10 UTC 2025","TestLogin","test_1_Login","",""
"","295","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:28:03 UTC 2025","passed","Fri May 30 14:28:03 UTC 2025","TestLogin","test_1_Login","",""
"","227","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 14:28:03 UTC 2025","passed","Fri May 30 14:28:03 UTC 2025","TestLogin","test_1_Login","",""
"","828","User is navigated to the Login page","Tests","Fri May 30 14:28:07 UTC 2025","passed","Fri May 30 14:28:08 UTC 2025","TestLogin","test_1_Login","",""
