"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","233","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 12:39:55 UTC 2025","passed","Thu Jun 05 12:39:55 UTC 2025","TestLogin","test_1_Login","",""
"","381","User is navigated to the Home page","Tests","Thu Jun 05 12:39:56 UTC 2025","passed","Thu Jun 05 12:39:57 UTC 2025","TestLogin","test_2_Logout","",""
"","521","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 12:40:24 UTC 2025","passed","Thu Jun 05 12:40:25 UTC 2025","TestLogin","test_1_Login","",""
"","298","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 12:40:25 UTC 2025","passed","Thu Jun 05 12:40:25 UTC 2025","TestLogin","test_1_Login","",""
"","153","User is successfully logged out","Tests","Thu Jun 05 12:40:27 UTC 2025","passed","Thu Jun 05 12:40:27 UTC 2025","TestLogin","test_2_Logout","",""
"","793","User is navigated to the Login page","Tests","Thu Jun 05 12:39:54 UTC 2025","passed","Thu Jun 05 12:39:54 UTC 2025","TestLogin","test_1_Login","",""
"","468","User is navigated to the Home page","Tests","Thu Jun 05 12:40:26 UTC 2025","passed","Thu Jun 05 12:40:27 UTC 2025","TestLogin","test_2_Logout","",""
"","566","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 12:39:54 UTC 2025","passed","Thu Jun 05 12:39:55 UTC 2025","TestLogin","test_1_Login","",""
"","313","Successful login","Tests","Thu Jun 05 12:40:25 UTC 2025","passed","Thu Jun 05 12:40:26 UTC 2025","TestLogin","test_1_Login","",""
"","1303","User is navigated to the Login page","Tests","Thu Jun 05 12:40:23 UTC 2025","passed","Thu Jun 05 12:40:24 UTC 2025","TestLogin","test_1_Login","",""
"","307","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 12:40:25 UTC 2025","passed","Thu Jun 05 12:40:25 UTC 2025","TestLogin","test_1_Login","",""
"","232","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 12:39:55 UTC 2025","passed","Thu Jun 05 12:39:55 UTC 2025","TestLogin","test_1_Login","",""
"","196","User is successfully logged out","Tests","Thu Jun 05 12:39:57 UTC 2025","passed","Thu Jun 05 12:39:57 UTC 2025","TestLogin","test_2_Logout","",""
"","293","Successful login","Tests","Thu Jun 05 12:39:56 UTC 2025","passed","Thu Jun 05 12:39:56 UTC 2025","TestLogin","test_1_Login","",""
"","235","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 12:39:55 UTC 2025","passed","Thu Jun 05 12:39:56 UTC 2025","TestLogin","test_1_Login","",""
"","296","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 12:40:25 UTC 2025","passed","Thu Jun 05 12:40:25 UTC 2025","TestLogin","test_1_Login","",""
