"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","User is navigated to the Login page","Tests","Thu Jun 05 12:12:54 UTC 2025","broken","Thu Jun 05 12:12:54 UTC 2025","TestLogin","test_1_Login","",""
"","0","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 12:16:10 UTC 2025","skipped","Thu Jun 05 12:16:10 UTC 2025","TestLogin","test_1_Login","",""
"","436","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 12:13:02 UTC 2025","passed","Thu Jun 05 12:13:03 UTC 2025","TestLogin","test_1_Login","",""
"","0","Successful login","Tests","Thu Jun 05 12:16:10 UTC 2025","skipped","Thu Jun 05 12:16:10 UTC 2025","TestLogin","test_1_Login","",""
"","0","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 12:16:10 UTC 2025","skipped","Thu Jun 05 12:16:10 UTC 2025","TestLogin","test_1_Login","",""
"","564","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 12:13:02 UTC 2025","passed","Thu Jun 05 12:13:02 UTC 2025","TestLogin","test_1_Login","",""
"","215","User is successfully logged out","Tests","Thu Jun 05 12:16:16 UTC 2025","passed","Thu Jun 05 12:16:16 UTC 2025","TestLogin","test_2_Logout","",""
"","5057","User is navigated to the Home page","Tests","Thu Jun 05 12:16:11 UTC 2025","passed","Thu Jun 05 12:16:16 UTC 2025","TestLogin","test_2_Logout","",""
"","214","User is successfully logged out","Tests","Thu Jun 05 12:13:05 UTC 2025","failed","Thu Jun 05 12:13:05 UTC 2025","TestLogin","test_2_Logout","",""
"","991","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 12:13:01 UTC 2025","passed","Thu Jun 05 12:13:02 UTC 2025","TestLogin","test_1_Login","",""
"","0","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 12:16:10 UTC 2025","skipped","Thu Jun 05 12:16:10 UTC 2025","TestLogin","test_1_Login","",""
"","1367","User is navigated to the Home page","Tests","Thu Jun 05 12:13:04 UTC 2025","passed","Thu Jun 05 12:13:05 UTC 2025","TestLogin","test_2_Logout","",""
"","1751","User is navigated to the Login page","Tests","Thu Jun 05 12:12:59 UTC 2025","passed","Thu Jun 05 12:13:01 UTC 2025","TestLogin","test_1_Login","",""
"","428","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 12:13:03 UTC 2025","passed","Thu Jun 05 12:13:03 UTC 2025","TestLogin","test_1_Login","",""
"","449","Successful login","Tests","Thu Jun 05 12:13:03 UTC 2025","passed","Thu Jun 05 12:13:03 UTC 2025","TestLogin","test_1_Login","",""
"","0","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 12:16:10 UTC 2025","skipped","Thu Jun 05 12:16:10 UTC 2025","TestLogin","test_1_Login","",""
