"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","249","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Tue Jun 03 13:54:26 UTC 2025","passed","Tue Jun 03 13:54:26 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Tue Jun 03 13:54:28 UTC 2025","skipped","Tue Jun 03 13:54:28 UTC 2025","TestLogin","test_2_Logout","",""
"","288","Unsuccessfully login with username: tomsmith and password: ","Tests","Tue Jun 03 13:54:27 UTC 2025","passed","Tue Jun 03 13:54:27 UTC 2025","TestLogin","test_1_Login","",""
"","298","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Tue Jun 03 13:54:58 UTC 2025","passed","Tue Jun 03 13:54:58 UTC 2025","TestLogin","test_1_Login","",""
"","378","User is navigated to the Home page","Tests","Tue Jun 03 13:54:28 UTC 2025","broken","Tue Jun 03 13:54:28 UTC 2025","TestLogin","test_2_Logout","",""
"","165","User is successfully logged out","Tests","Tue Jun 03 13:55:00 UTC 2025","passed","Tue Jun 03 13:55:00 UTC 2025","TestLogin","test_2_Logout","",""
"","506","User is navigated to the Login page","Tests","Tue Jun 03 13:54:25 UTC 2025","passed","Tue Jun 03 13:54:26 UTC 2025","TestLogin","test_1_Login","",""
"","245","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Tue Jun 03 13:54:26 UTC 2025","passed","Tue Jun 03 13:54:27 UTC 2025","TestLogin","test_1_Login","",""
"","298","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Tue Jun 03 13:54:58 UTC 2025","passed","Tue Jun 03 13:54:58 UTC 2025","TestLogin","test_1_Login","",""
"","281","Successful login","Tests","Tue Jun 03 13:54:27 UTC 2025","passed","Tue Jun 03 13:54:27 UTC 2025","TestLogin","test_1_Login","",""
"","331","Successful login","Tests","Tue Jun 03 13:54:59 UTC 2025","passed","Tue Jun 03 13:54:59 UTC 2025","TestLogin","test_1_Login","",""
"","294","Unsuccessfully login with username: tomsmith and password: ","Tests","Tue Jun 03 13:54:58 UTC 2025","passed","Tue Jun 03 13:54:59 UTC 2025","TestLogin","test_1_Login","",""
"","462","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Tue Jun 03 13:54:26 UTC 2025","passed","Tue Jun 03 13:54:26 UTC 2025","TestLogin","test_1_Login","",""
"","486","User is navigated to the Home page","Tests","Tue Jun 03 13:54:59 UTC 2025","passed","Tue Jun 03 13:55:00 UTC 2025","TestLogin","test_2_Logout","",""
"","652","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Tue Jun 03 13:54:57 UTC 2025","passed","Tue Jun 03 13:54:58 UTC 2025","TestLogin","test_1_Login","",""
"","2231","User is navigated to the Login page","Tests","Tue Jun 03 13:54:55 UTC 2025","passed","Tue Jun 03 13:54:57 UTC 2025","TestLogin","test_1_Login","",""
