"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","416","User is navigated to the Home page","Tests","Thu Jun 05 11:23:54 UTC 2025","broken","Thu Jun 05 11:23:54 UTC 2025","TestLogin","test_2_Logout","",""
"","714","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 11:23:56 UTC 2025","passed","Thu Jun 05 11:23:57 UTC 2025","TestLogin","test_1_Login","",""
"","505","Successful login","Tests","Thu Jun 05 11:23:58 UTC 2025","passed","Thu Jun 05 11:23:59 UTC 2025","TestLogin","test_1_Login","",""
"","481","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 11:23:57 UTC 2025","passed","Thu Jun 05 11:23:58 UTC 2025","TestLogin","test_1_Login","",""
"","254","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 11:23:52 UTC 2025","passed","Thu Jun 05 11:23:52 UTC 2025","TestLogin","test_1_Login","",""
"","488","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 11:23:57 UTC 2025","passed","Thu Jun 05 11:23:57 UTC 2025","TestLogin","test_1_Login","",""
"","289","User is successfully logged out","Tests","Thu Jun 05 11:24:01 UTC 2025","passed","Thu Jun 05 11:24:01 UTC 2025","TestLogin","test_2_Logout","",""
"","260","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 11:23:52 UTC 2025","passed","Thu Jun 05 11:23:52 UTC 2025","TestLogin","test_1_Login","",""
"","1325","User is navigated to the Login page","Tests","Thu Jun 05 11:23:55 UTC 2025","passed","Thu Jun 05 11:23:56 UTC 2025","TestLogin","test_1_Login","",""
"","1","User is successfully logged out","Tests","Thu Jun 05 11:23:54 UTC 2025","skipped","Thu Jun 05 11:23:54 UTC 2025","TestLogin","test_2_Logout","",""
"","472","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 11:23:58 UTC 2025","passed","Thu Jun 05 11:23:58 UTC 2025","TestLogin","test_1_Login","",""
"","1399","User is navigated to the Home page","Tests","Thu Jun 05 11:23:59 UTC 2025","passed","Thu Jun 05 11:24:01 UTC 2025","TestLogin","test_2_Logout","",""
"","1756","User is navigated to the Login page","Tests","Thu Jun 05 11:23:49 UTC 2025","passed","Thu Jun 05 11:23:51 UTC 2025","TestLogin","test_1_Login","",""
"","451","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 11:23:52 UTC 2025","passed","Thu Jun 05 11:23:53 UTC 2025","TestLogin","test_1_Login","",""
"","375","Successful login","Tests","Thu Jun 05 11:23:53 UTC 2025","passed","Thu Jun 05 11:23:53 UTC 2025","TestLogin","test_1_Login","",""
"","1075","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 11:23:51 UTC 2025","passed","Thu Jun 05 11:23:52 UTC 2025","TestLogin","test_1_Login","",""
