"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","476","Successful login","Tests","Fri May 30 14:25:11 UTC 2025","passed","Fri May 30 14:25:12 UTC 2025","TestLogin","test_1_Login","",""
"","1312","User is navigated to the Home page","Tests","Fri May 30 14:25:12 UTC 2025","broken","Fri May 30 14:25:13 UTC 2025","TestLogin","test_2_Logout","",""
"","678","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:25:12 UTC 2025","passed","Fri May 30 14:25:13 UTC 2025","TestLogin","test_1_Login","",""
"","480","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 14:25:13 UTC 2025","passed","Fri May 30 14:25:14 UTC 2025","TestLogin","test_1_Login","",""
"","481","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:25:14 UTC 2025","passed","Fri May 30 14:25:14 UTC 2025","TestLogin","test_1_Login","",""
"","468","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 14:25:11 UTC 2025","passed","Fri May 30 14:25:11 UTC 2025","TestLogin","test_1_Login","",""
"","719","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:25:09 UTC 2025","passed","Fri May 30 14:25:10 UTC 2025","TestLogin","test_1_Login","",""
"","1380","User is navigated to the Home page","Tests","Fri May 30 14:25:16 UTC 2025","passed","Fri May 30 14:25:17 UTC 2025","TestLogin","test_2_Logout","",""
"","0","User is successfully logged out","Tests","Fri May 30 14:25:13 UTC 2025","skipped","Fri May 30 14:25:13 UTC 2025","TestLogin","test_2_Logout","",""
"","1206","User is navigated to the Login page","Tests","Fri May 30 14:25:08 UTC 2025","passed","Fri May 30 14:25:09 UTC 2025","TestLogin","test_1_Login","",""
"","1374","User is navigated to the Login page","Tests","Fri May 30 14:25:11 UTC 2025","passed","Fri May 30 14:25:12 UTC 2025","TestLogin","test_1_Login","",""
"","433","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 14:25:10 UTC 2025","passed","Fri May 30 14:25:10 UTC 2025","TestLogin","test_1_Login","",""
"","514","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 14:25:14 UTC 2025","passed","Fri May 30 14:25:15 UTC 2025","TestLogin","test_1_Login","",""
"","486","Successful login","Tests","Fri May 30 14:25:15 UTC 2025","passed","Fri May 30 14:25:15 UTC 2025","TestLogin","test_1_Login","",""
"","280","User is successfully logged out","Tests","Fri May 30 14:25:17 UTC 2025","passed","Fri May 30 14:25:17 UTC 2025","TestLogin","test_2_Logout","",""
"","470","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 14:25:10 UTC 2025","passed","Fri May 30 14:25:11 UTC 2025","TestLogin","test_1_Login","",""
