"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","570","User is navigated to the Home page","Tests","Fri May 30 11:24:40 GMT 2025","passed","Fri May 30 11:24:41 GMT 2025","TestLogin","test_2_Logout","",""
"","309","Successful login","Tests","Fri May 30 11:24:40 GMT 2025","passed","Fri May 30 11:24:40 GMT 2025","TestLogin","test_1_Login","",""
"","342","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 11:24:39 GMT 2025","passed","Fri May 30 11:24:39 GMT 2025","TestLogin","test_1_Login","",""
"","1795","User is navigated to the Login page","Tests","Fri May 30 11:24:53 GMT 2025","passed","Fri May 30 11:24:54 GMT 2025","TestLogin","test_1_Login","",""
"","320","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 11:24:39 GMT 2025","passed","Fri May 30 11:24:40 GMT 2025","TestLogin","test_1_Login","",""
"","498","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 11:24:56 GMT 2025","passed","Fri May 30 11:24:57 GMT 2025","TestLogin","test_1_Login","",""
"","749","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 11:24:38 GMT 2025","passed","Fri May 30 11:24:39 GMT 2025","TestLogin","test_1_Login","",""
"","1415","User is navigated to the Home page","Tests","Fri May 30 11:24:58 GMT 2025","passed","Fri May 30 11:24:59 GMT 2025","TestLogin","test_2_Logout","",""
"","312","User is successfully logged out","Tests","Fri May 30 11:24:59 GMT 2025","passed","Fri May 30 11:25:00 GMT 2025","TestLogin","test_2_Logout","",""
"","859","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 11:24:54 GMT 2025","passed","Fri May 30 11:24:55 GMT 2025","TestLogin","test_1_Login","",""
"","1037","User is navigated to the Login page","Tests","Fri May 30 11:24:37 GMT 2025","passed","Fri May 30 11:24:38 GMT 2025","TestLogin","test_1_Login","",""
"","546","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 11:24:56 GMT 2025","passed","Fri May 30 11:24:56 GMT 2025","TestLogin","test_1_Login","",""
"","713","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 11:24:55 GMT 2025","passed","Fri May 30 11:24:56 GMT 2025","TestLogin","test_1_Login","",""
"","488","Successful login","Tests","Fri May 30 11:24:57 GMT 2025","passed","Fri May 30 11:24:57 GMT 2025","TestLogin","test_1_Login","",""
"","262","User is successfully logged out","Tests","Fri May 30 11:24:41 GMT 2025","passed","Fri May 30 11:24:41 GMT 2025","TestLogin","test_2_Logout","",""
"","328","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 11:24:39 GMT 2025","passed","Fri May 30 11:24:39 GMT 2025","TestLogin","test_1_Login","",""
