"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","461","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 13:59:13 UTC 2025","passed","Fri May 30 13:59:14 UTC 2025","TestLogin","test_1_Login","",""
"","365","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 13:59:34 UTC 2025","passed","Fri May 30 13:59:34 UTC 2025","TestLogin","test_1_Login","",""
"","253","Successful login","Tests","Fri May 30 13:59:14 UTC 2025","passed","Fri May 30 13:59:15 UTC 2025","TestLogin","test_1_Login","",""
"","216","User is successfully logged out","Tests","Fri May 30 13:59:36 UTC 2025","passed","Fri May 30 13:59:36 UTC 2025","TestLogin","test_2_Logout","",""
"","575","User is navigated to the Login page","Tests","Fri May 30 13:59:13 UTC 2025","passed","Fri May 30 13:59:13 UTC 2025","TestLogin","test_1_Login","",""
"","367","Successful login","Tests","Fri May 30 13:59:34 UTC 2025","passed","Fri May 30 13:59:35 UTC 2025","TestLogin","test_1_Login","",""
"","374","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 13:59:33 UTC 2025","passed","Fri May 30 13:59:34 UTC 2025","TestLogin","test_1_Login","",""
"","1460","User is navigated to the Login page","Tests","Fri May 30 13:59:31 UTC 2025","passed","Fri May 30 13:59:32 UTC 2025","TestLogin","test_1_Login","",""
"","857","User is navigated to the Home page","Tests","Fri May 30 13:59:35 UTC 2025","passed","Fri May 30 13:59:36 UTC 2025","TestLogin","test_2_Logout","",""
"","404","User is navigated to the Home page","Tests","Fri May 30 13:59:15 UTC 2025","broken","Fri May 30 13:59:16 UTC 2025","TestLogin","test_2_Logout","",""
"","246","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 13:59:14 UTC 2025","passed","Fri May 30 13:59:14 UTC 2025","TestLogin","test_1_Login","",""
"","361","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 13:59:34 UTC 2025","passed","Fri May 30 13:59:34 UTC 2025","TestLogin","test_1_Login","",""
"","277","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Fri May 30 13:59:14 UTC 2025","passed","Fri May 30 13:59:14 UTC 2025","TestLogin","test_1_Login","",""
"","286","Unsuccessfully login with email: {email} and password: ","Tests","Fri May 30 13:59:14 UTC 2025","passed","Fri May 30 13:59:14 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Fri May 30 13:59:16 UTC 2025","skipped","Fri May 30 13:59:16 UTC 2025","TestLogin","test_2_Logout","",""
"","738","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Fri May 30 13:59:32 UTC 2025","passed","Fri May 30 13:59:33 UTC 2025","TestLogin","test_1_Login","",""
