"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","650","User is navigated to the Home page","Tests","Thu Jun 05 14:48:49 UTC 2025","passed","Thu Jun 05 14:48:49 UTC 2025","TestLogin","test_2_Logout","",""
"","256","User is successfully logged out","Tests","Thu Jun 05 14:48:24 UTC 2025","passed","Thu Jun 05 14:48:24 UTC 2025","TestLogin","test_2_Logout","",""
"","695","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 14:48:45 UTC 2025","passed","Thu Jun 05 14:48:45 UTC 2025","TestLogin","test_1_Login","",""
"","399","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 14:48:46 UTC 2025","passed","Thu Jun 05 14:48:46 UTC 2025","TestLogin","test_1_Login","",""
"","412","Successful login","Tests","Thu Jun 05 14:48:22 UTC 2025","passed","Thu Jun 05 14:48:22 UTC 2025","TestLogin","test_1_Login","",""
"","969","User is navigated to the Login page","Tests","Thu Jun 05 14:48:19 UTC 2025","passed","Thu Jun 05 14:48:20 UTC 2025","TestLogin","test_1_Login","",""
"","408","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 14:48:21 UTC 2025","passed","Thu Jun 05 14:48:21 UTC 2025","TestLogin","test_1_Login","",""
"","200","User is successfully logged out","Tests","Thu Jun 05 14:48:49 UTC 2025","passed","Thu Jun 05 14:48:49 UTC 2025","TestLogin","test_2_Logout","",""
"","401","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 14:48:21 UTC 2025","passed","Thu Jun 05 14:48:21 UTC 2025","TestLogin","test_1_Login","",""
"","1670","User is navigated to the Login page","Tests","Thu Jun 05 14:48:43 UTC 2025","passed","Thu Jun 05 14:48:45 UTC 2025","TestLogin","test_1_Login","",""
"","531","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 14:48:21 UTC 2025","passed","Thu Jun 05 14:48:22 UTC 2025","TestLogin","test_1_Login","",""
"","380","Successful login","Tests","Thu Jun 05 14:48:46 UTC 2025","passed","Thu Jun 05 14:48:47 UTC 2025","TestLogin","test_1_Login","",""
"","352","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 14:48:45 UTC 2025","passed","Thu Jun 05 14:48:46 UTC 2025","TestLogin","test_1_Login","",""
"","342","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 14:48:46 UTC 2025","passed","Thu Jun 05 14:48:46 UTC 2025","TestLogin","test_1_Login","",""
"","1251","User is navigated to the Home page","Tests","Thu Jun 05 14:48:23 UTC 2025","passed","Thu Jun 05 14:48:24 UTC 2025","TestLogin","test_2_Logout","",""
"","610","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 14:48:20 UTC 2025","passed","Thu Jun 05 14:48:21 UTC 2025","TestLogin","test_1_Login","",""
