"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","865","User is navigated to the Home page","Tests","Thu Jun 05 14:46:07 UTC 2025","passed","Thu Jun 05 14:46:08 UTC 2025","TestLogin","test_2_Logout","",""
"","218","User is successfully logged out","Tests","Thu Jun 05 14:45:55 UTC 2025","passed","Thu Jun 05 14:45:55 UTC 2025","TestLogin","test_2_Logout","",""
"","1576","User is navigated to the Login page","Tests","Thu Jun 05 14:46:02 UTC 2025","passed","Thu Jun 05 14:46:04 UTC 2025","TestLogin","test_1_Login","",""
"","205","User is successfully logged out","Tests","Thu Jun 05 14:46:08 UTC 2025","passed","Thu Jun 05 14:46:08 UTC 2025","TestLogin","test_2_Logout","",""
"","387","Successful login","Tests","Thu Jun 05 14:46:06 UTC 2025","passed","Thu Jun 05 14:46:06 UTC 2025","TestLogin","test_1_Login","",""
"","492","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 14:46:04 UTC 2025","passed","Thu Jun 05 14:46:05 UTC 2025","TestLogin","test_1_Login","",""
"","365","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 14:46:05 UTC 2025","passed","Thu Jun 05 14:46:06 UTC 2025","TestLogin","test_1_Login","",""
"","364","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 14:46:05 UTC 2025","passed","Thu Jun 05 14:46:05 UTC 2025","TestLogin","test_1_Login","",""
"","268","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 14:45:53 UTC 2025","passed","Thu Jun 05 14:45:53 UTC 2025","TestLogin","test_1_Login","",""
"","281","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 14:45:52 UTC 2025","passed","Thu Jun 05 14:45:53 UTC 2025","TestLogin","test_1_Login","",""
"","300","Successful login","Tests","Thu Jun 05 14:45:53 UTC 2025","passed","Thu Jun 05 14:45:54 UTC 2025","TestLogin","test_1_Login","",""
"","576","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 14:45:52 UTC 2025","passed","Thu Jun 05 14:45:52 UTC 2025","TestLogin","test_1_Login","",""
"","839","User is navigated to the Login page","Tests","Thu Jun 05 14:45:51 UTC 2025","passed","Thu Jun 05 14:45:52 UTC 2025","TestLogin","test_1_Login","",""
"","278","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 14:45:53 UTC 2025","passed","Thu Jun 05 14:45:53 UTC 2025","TestLogin","test_1_Login","",""
"","613","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 14:46:04 UTC 2025","passed","Thu Jun 05 14:46:04 UTC 2025","TestLogin","test_1_Login","",""
"","585","User is navigated to the Home page","Tests","Thu Jun 05 14:45:54 UTC 2025","passed","Thu Jun 05 14:45:55 UTC 2025","TestLogin","test_2_Logout","",""
