"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","283","Unsuccessfully login with username: tomsmith and password: ","Tests","Sun Jun 22 03:27:22 UTC 2025","passed","Sun Jun 22 03:27:22 UTC 2025","TestLogin","test_1_Login","",""
"","261","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Sun Jun 22 03:27:22 UTC 2025","passed","Sun Jun 22 03:27:22 UTC 2025","TestLogin","test_1_Login","",""
"","973","User is navigated to the Login page","Tests","Sun Jun 22 03:27:22 UTC 2025","passed","Sun Jun 22 03:27:23 UTC 2025","TestLogin","test_1_Login","",""
"","681","User is navigated to the Home page","Tests","Sun Jun 22 03:27:26 UTC 2025","passed","Sun Jun 22 03:27:26 UTC 2025","TestLogin","test_2_Logout","",""
"","802","User is navigated to the Login page","Tests","Sun Jun 22 03:27:20 UTC 2025","passed","Sun Jun 22 03:27:21 UTC 2025","TestLogin","test_1_Login","",""
"","341","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Sun Jun 22 03:27:24 UTC 2025","passed","Sun Jun 22 03:27:24 UTC 2025","TestLogin","test_1_Login","",""
"","295","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Sun Jun 22 03:27:22 UTC 2025","passed","Sun Jun 22 03:27:22 UTC 2025","TestLogin","test_1_Login","",""
"","590","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Sun Jun 22 03:27:23 UTC 2025","passed","Sun Jun 22 03:27:24 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Sun Jun 22 03:27:24 UTC 2025","skipped","Sun Jun 22 03:27:24 UTC 2025","TestLogin","test_2_Logout","",""
"","400","User is navigated to the Home page","Tests","Sun Jun 22 03:27:23 UTC 2025","broken","Sun Jun 22 03:27:24 UTC 2025","TestLogin","test_2_Logout","",""
"","653","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Sun Jun 22 03:27:21 UTC 2025","passed","Sun Jun 22 03:27:22 UTC 2025","TestLogin","test_1_Login","",""
"","186","User is successfully logged out","Tests","Sun Jun 22 03:27:26 UTC 2025","passed","Sun Jun 22 03:27:26 UTC 2025","TestLogin","test_2_Logout","",""
"","292","Successful login","Tests","Sun Jun 22 03:27:22 UTC 2025","passed","Sun Jun 22 03:27:23 UTC 2025","TestLogin","test_1_Login","",""
"","335","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Sun Jun 22 03:27:24 UTC 2025","passed","Sun Jun 22 03:27:24 UTC 2025","TestLogin","test_1_Login","",""
"","456","Successful login","Tests","Sun Jun 22 03:27:25 UTC 2025","passed","Sun Jun 22 03:27:25 UTC 2025","TestLogin","test_1_Login","",""
"","327","Unsuccessfully login with username: tomsmith and password: ","Tests","Sun Jun 22 03:27:24 UTC 2025","passed","Sun Jun 22 03:27:25 UTC 2025","TestLogin","test_1_Login","",""
