"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","273","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Sun Jun 29 03:38:20 UTC 2025","passed","Sun Jun 29 03:38:21 UTC 2025","TestLogin","test_1_Login","",""
"","434","User is navigated to the Home page","Tests","Sun Jun 29 03:38:22 UTC 2025","broken","Sun Jun 29 03:38:23 UTC 2025","TestLogin","test_2_Logout","",""
"","568","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Sun Jun 29 03:38:14 UTC 2025","passed","Sun Jun 29 03:38:15 UTC 2025","TestLogin","test_1_Login","",""
"","267","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Sun Jun 29 03:38:21 UTC 2025","passed","Sun Jun 29 03:38:21 UTC 2025","TestLogin","test_1_Login","",""
"","266","Unsuccessfully login with username: tomsmith and password: ","Tests","Sun Jun 29 03:38:21 UTC 2025","passed","Sun Jun 29 03:38:21 UTC 2025","TestLogin","test_1_Login","",""
"","284","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Sun Jun 29 03:38:15 UTC 2025","passed","Sun Jun 29 03:38:15 UTC 2025","TestLogin","test_1_Login","",""
"","280","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Sun Jun 29 03:38:15 UTC 2025","passed","Sun Jun 29 03:38:15 UTC 2025","TestLogin","test_1_Login","",""
"","378","Successful login","Tests","Sun Jun 29 03:38:21 UTC 2025","passed","Sun Jun 29 03:38:22 UTC 2025","TestLogin","test_1_Login","",""
"","281","Unsuccessfully login with username: tomsmith and password: ","Tests","Sun Jun 29 03:38:15 UTC 2025","passed","Sun Jun 29 03:38:15 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Sun Jun 29 03:38:23 UTC 2025","skipped","Sun Jun 29 03:38:23 UTC 2025","TestLogin","test_2_Logout","",""
"","347","Successful login","Tests","Sun Jun 29 03:38:15 UTC 2025","passed","Sun Jun 29 03:38:16 UTC 2025","TestLogin","test_1_Login","",""
"","665","User is navigated to the Login page","Tests","Sun Jun 29 03:38:19 UTC 2025","passed","Sun Jun 29 03:38:20 UTC 2025","TestLogin","test_1_Login","",""
"","760","User is navigated to the Login page","Tests","Sun Jun 29 03:38:13 UTC 2025","passed","Sun Jun 29 03:38:14 UTC 2025","TestLogin","test_1_Login","",""
"","512","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Sun Jun 29 03:38:20 UTC 2025","passed","Sun Jun 29 03:38:20 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Sun Jun 29 03:38:17 UTC 2025","skipped","Sun Jun 29 03:38:17 UTC 2025","TestLogin","test_2_Logout","",""
"","587","User is navigated to the Home page","Tests","Sun Jun 29 03:38:16 UTC 2025","broken","Sun Jun 29 03:38:17 UTC 2025","TestLogin","test_2_Logout","",""
