"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","280","User is successfully logged out","Tests","Sun Jun 29 03:56:29 UTC 2025","passed","Sun Jun 29 03:56:29 UTC 2025","TestLogin","test_2_Logout","",""
"","251","User is successfully logged out","Tests","Sun Jun 29 03:56:47 UTC 2025","passed","Sun Jun 29 03:56:47 UTC 2025","TestLogin","test_2_Logout","",""
"","429","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Sun Jun 29 03:56:44 UTC 2025","passed","Sun Jun 29 03:56:44 UTC 2025","TestLogin","test_1_Login","",""
"","771","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Sun Jun 29 03:56:43 UTC 2025","passed","Sun Jun 29 03:56:44 UTC 2025","TestLogin","test_1_Login","",""
"","578","Unsuccessfully login with username: tomsmith and password: ","Tests","Sun Jun 29 03:56:26 UTC 2025","passed","Sun Jun 29 03:56:27 UTC 2025","TestLogin","test_1_Login","",""
"","502","Successful login","Tests","Sun Jun 29 03:56:45 UTC 2025","passed","Sun Jun 29 03:56:45 UTC 2025","TestLogin","test_1_Login","",""
"","488","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Sun Jun 29 03:56:25 UTC 2025","passed","Sun Jun 29 03:56:26 UTC 2025","TestLogin","test_1_Login","",""
"","422","Unsuccessfully login with username: tomsmith and password: ","Tests","Sun Jun 29 03:56:44 UTC 2025","passed","Sun Jun 29 03:56:45 UTC 2025","TestLogin","test_1_Login","",""
"","1351","User is navigated to the Home page","Tests","Sun Jun 29 03:56:28 UTC 2025","passed","Sun Jun 29 03:56:29 UTC 2025","TestLogin","test_2_Logout","",""
"","1598","User is navigated to the Login page","Tests","Sun Jun 29 03:56:41 UTC 2025","passed","Sun Jun 29 03:56:43 UTC 2025","TestLogin","test_1_Login","",""
"","806","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Sun Jun 29 03:56:25 UTC 2025","passed","Sun Jun 29 03:56:25 UTC 2025","TestLogin","test_1_Login","",""
"","422","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Sun Jun 29 03:56:44 UTC 2025","passed","Sun Jun 29 03:56:44 UTC 2025","TestLogin","test_1_Login","",""
"","423","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Sun Jun 29 03:56:26 UTC 2025","passed","Sun Jun 29 03:56:26 UTC 2025","TestLogin","test_1_Login","",""
"","436","Successful login","Tests","Sun Jun 29 03:56:27 UTC 2025","passed","Sun Jun 29 03:56:27 UTC 2025","TestLogin","test_1_Login","",""
"","1405","User is navigated to the Login page","Tests","Sun Jun 29 03:56:23 UTC 2025","passed","Sun Jun 29 03:56:25 UTC 2025","TestLogin","test_1_Login","",""
"","1174","User is navigated to the Home page","Tests","Sun Jun 29 03:56:46 UTC 2025","passed","Sun Jun 29 03:56:47 UTC 2025","TestLogin","test_2_Logout","",""
