"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","735","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Wed Jun 04 10:52:23 UTC 2025","passed","Wed Jun 04 10:52:23 UTC 2025","TestLogin","test_1_Login","",""
"","951","User is navigated to the Login page","Tests","Wed Jun 04 10:52:32 UTC 2025","passed","Wed Jun 04 10:52:33 UTC 2025","TestLogin","test_1_Login","",""
"","208","User is successfully logged out","Tests","Wed Jun 04 10:52:36 UTC 2025","passed","Wed Jun 04 10:52:36 UTC 2025","TestLogin","test_2_Logout","",""
"","1152","User is navigated to the Login page","Tests","Wed Jun 04 10:52:21 UTC 2025","passed","Wed Jun 04 10:52:23 UTC 2025","TestLogin","test_1_Login","",""
"","422","Unsuccessfully login with username: tomsmith and password: ","Tests","Wed Jun 04 10:52:24 UTC 2025","passed","Wed Jun 04 10:52:25 UTC 2025","TestLogin","test_1_Login","",""
"","290","Successful login","Tests","Wed Jun 04 10:52:35 UTC 2025","passed","Wed Jun 04 10:52:35 UTC 2025","TestLogin","test_1_Login","",""
"","150","User is successfully logged out","Tests","Wed Jun 04 10:52:27 UTC 2025","failed","Wed Jun 04 10:52:27 UTC 2025","TestLogin","test_2_Logout","",""
"","427","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Wed Jun 04 10:52:23 UTC 2025","passed","Wed Jun 04 10:52:24 UTC 2025","TestLogin","test_1_Login","",""
"","1351","User is navigated to the Home page","Tests","Wed Jun 04 10:52:26 UTC 2025","passed","Wed Jun 04 10:52:27 UTC 2025","TestLogin","test_2_Logout","",""
"","283","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Wed Jun 04 10:52:34 UTC 2025","passed","Wed Jun 04 10:52:34 UTC 2025","TestLogin","test_1_Login","",""
"","281","Unsuccessfully login with username: tomsmith and password: ","Tests","Wed Jun 04 10:52:35 UTC 2025","passed","Wed Jun 04 10:52:35 UTC 2025","TestLogin","test_1_Login","",""
"","433","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Wed Jun 04 10:52:24 UTC 2025","passed","Wed Jun 04 10:52:24 UTC 2025","TestLogin","test_1_Login","",""
"","503","Successful login","Tests","Wed Jun 04 10:52:25 UTC 2025","passed","Wed Jun 04 10:52:25 UTC 2025","TestLogin","test_1_Login","",""
"","457","User is navigated to the Home page","Tests","Wed Jun 04 10:52:36 UTC 2025","passed","Wed Jun 04 10:52:36 UTC 2025","TestLogin","test_2_Logout","",""
"","542","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Wed Jun 04 10:52:33 UTC 2025","passed","Wed Jun 04 10:52:34 UTC 2025","TestLogin","test_1_Login","",""
"","288","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Wed Jun 04 10:52:34 UTC 2025","passed","Wed Jun 04 10:52:35 UTC 2025","TestLogin","test_1_Login","",""
