"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","966","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 14:20:06 UTC 2025","passed","Thu Jun 05 14:20:07 UTC 2025","TestLogin","test_1_Login","",""
"","247","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 14:20:07 UTC 2025","passed","Thu Jun 05 14:20:08 UTC 2025","TestLogin","test_1_Login","",""
"","228","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 14:20:08 UTC 2025","passed","Thu Jun 05 14:20:08 UTC 2025","TestLogin","test_1_Login","",""
"","313","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 14:20:16 UTC 2025","passed","Thu Jun 05 14:20:17 UTC 2025","TestLogin","test_1_Login","",""
"","323","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 14:20:16 UTC 2025","passed","Thu Jun 05 14:20:16 UTC 2025","TestLogin","test_1_Login","",""
"","363","Successful login","Tests","Thu Jun 05 14:20:17 UTC 2025","passed","Thu Jun 05 14:20:17 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Thu Jun 05 14:20:18 UTC 2025","skipped","Thu Jun 05 14:20:18 UTC 2025","TestLogin","test_2_Logout","",""
"","617","User is navigated to the Home page","Tests","Thu Jun 05 14:20:18 UTC 2025","broken","Thu Jun 05 14:20:18 UTC 2025","TestLogin","test_2_Logout","",""
"","661","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 14:20:15 UTC 2025","passed","Thu Jun 05 14:20:16 UTC 2025","TestLogin","test_1_Login","",""
"","1470","User is navigated to the Login page","Tests","Thu Jun 05 14:20:14 UTC 2025","passed","Thu Jun 05 14:20:15 UTC 2025","TestLogin","test_1_Login","",""
"","367","User is navigated to the Home page","Tests","Thu Jun 05 14:20:09 UTC 2025","passed","Thu Jun 05 14:20:09 UTC 2025","TestLogin","test_2_Logout","",""
"","290","User is successfully logged out","Tests","Thu Jun 05 14:20:09 UTC 2025","failed","Thu Jun 05 14:20:09 UTC 2025","TestLogin","test_2_Logout","",""
"","329","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 14:20:16 UTC 2025","passed","Thu Jun 05 14:20:16 UTC 2025","TestLogin","test_1_Login","",""
"","330","Successful login","Tests","Thu Jun 05 14:20:08 UTC 2025","passed","Thu Jun 05 14:20:08 UTC 2025","TestLogin","test_1_Login","",""
"","249","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 14:20:08 UTC 2025","passed","Thu Jun 05 14:20:08 UTC 2025","TestLogin","test_1_Login","",""
"","1733","User is navigated to the Login page","Tests","Thu Jun 05 14:20:05 UTC 2025","passed","Thu Jun 05 14:20:06 UTC 2025","TestLogin","test_1_Login","",""
