"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1674","User is navigated to the Login page","Tests","Sun Jul 06 03:36:38 UTC 2025","passed","Sun Jul 06 03:36:39 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Sun Jul 06 03:36:44 UTC 2025","skipped","Sun Jul 06 03:36:44 UTC 2025","TestLogin","test_2_Logout","",""
"","484","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Sun Jul 06 03:36:40 UTC 2025","passed","Sun Jul 06 03:36:41 UTC 2025","TestLogin","test_1_Login","",""
"","279","Unsuccessfully login with username: tomsmith and password: ","Tests","Sun Jul 06 03:36:47 UTC 2025","passed","Sun Jul 06 03:36:48 UTC 2025","TestLogin","test_1_Login","",""
"","644","Successful login","Tests","Sun Jul 06 03:36:48 UTC 2025","passed","Sun Jul 06 03:36:48 UTC 2025","TestLogin","test_1_Login","",""
"","1442","User is navigated to the Home page","Tests","Sun Jul 06 03:36:43 UTC 2025","broken","Sun Jul 06 03:36:44 UTC 2025","TestLogin","test_2_Logout","",""
"","324","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Sun Jul 06 03:36:47 UTC 2025","passed","Sun Jul 06 03:36:47 UTC 2025","TestLogin","test_1_Login","",""
"","533","Successful login","Tests","Sun Jul 06 03:36:42 UTC 2025","passed","Sun Jul 06 03:36:42 UTC 2025","TestLogin","test_1_Login","",""
"","481","Unsuccessfully login with username: tomsmith and password: ","Tests","Sun Jul 06 03:36:41 UTC 2025","passed","Sun Jul 06 03:36:42 UTC 2025","TestLogin","test_1_Login","",""
"","318","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Sun Jul 06 03:36:47 UTC 2025","passed","Sun Jul 06 03:36:47 UTC 2025","TestLogin","test_1_Login","",""
"","232","User is successfully logged out","Tests","Sun Jul 06 03:36:49 UTC 2025","failed","Sun Jul 06 03:36:50 UTC 2025","TestLogin","test_2_Logout","",""
"","488","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Sun Jul 06 03:36:41 UTC 2025","passed","Sun Jul 06 03:36:41 UTC 2025","TestLogin","test_1_Login","",""
"","1357","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Sun Jul 06 03:36:45 UTC 2025","passed","Sun Jul 06 03:36:47 UTC 2025","TestLogin","test_1_Login","",""
"","606","User is navigated to the Home page","Tests","Sun Jul 06 03:36:49 UTC 2025","passed","Sun Jul 06 03:36:49 UTC 2025","TestLogin","test_2_Logout","",""
"","777","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Sun Jul 06 03:36:39 UTC 2025","passed","Sun Jul 06 03:36:40 UTC 2025","TestLogin","test_1_Login","",""
"","2367","User is navigated to the Login page","Tests","Sun Jul 06 03:36:43 UTC 2025","passed","Sun Jul 06 03:36:45 UTC 2025","TestLogin","test_1_Login","",""
