"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1228","User is navigated to the Home page","Tests","Tue Jun 03 06:26:39 UTC 2025","broken","Tue Jun 03 06:26:40 UTC 2025","TestLogin","test_2_Logout","",""
"","457","Successful login","Tests","Tue Jun 03 06:26:37 UTC 2025","passed","Tue Jun 03 06:26:38 UTC 2025","TestLogin","test_1_Login","",""
"","376","User is navigated to the Home page","Tests","Tue Jun 03 06:26:28 UTC 2025","broken","Tue Jun 03 06:26:29 UTC 2025","TestLogin","test_2_Logout","",""
"","218","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Tue Jun 03 06:26:27 UTC 2025","passed","Tue Jun 03 06:26:27 UTC 2025","TestLogin","test_1_Login","",""
"","230","Unsuccessfully login with email: {email} and password: ","Tests","Tue Jun 03 06:26:28 UTC 2025","passed","Tue Jun 03 06:26:28 UTC 2025","TestLogin","test_1_Login","",""
"","432","Unsuccessfully login with email: {email} and password: ","Tests","Tue Jun 03 06:26:37 UTC 2025","passed","Tue Jun 03 06:26:37 UTC 2025","TestLogin","test_1_Login","",""
"","461","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Tue Jun 03 06:26:27 UTC 2025","passed","Tue Jun 03 06:26:27 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Tue Jun 03 06:26:40 UTC 2025","skipped","Tue Jun 03 06:26:40 UTC 2025","TestLogin","test_2_Logout","",""
"","435","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Tue Jun 03 06:26:37 UTC 2025","passed","Tue Jun 03 06:26:37 UTC 2025","TestLogin","test_1_Login","",""
"","441","Unsuccessfully login with email: {email} and password: SuperSecretPassword","Tests","Tue Jun 03 06:26:36 UTC 2025","passed","Tue Jun 03 06:26:37 UTC 2025","TestLogin","test_1_Login","",""
"","1260","User is navigated to the Login page","Tests","Tue Jun 03 06:26:34 UTC 2025","passed","Tue Jun 03 06:26:35 UTC 2025","TestLogin","test_1_Login","",""
"","0","User is successfully logged out","Tests","Tue Jun 03 06:26:29 UTC 2025","skipped","Tue Jun 03 06:26:29 UTC 2025","TestLogin","test_2_Logout","",""
"","737","User is navigated to the Login page","Tests","Tue Jun 03 06:26:26 UTC 2025","passed","Tue Jun 03 06:26:27 UTC 2025","TestLogin","test_1_Login","",""
"","679","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Tue Jun 03 06:26:35 UTC 2025","passed","Tue Jun 03 06:26:36 UTC 2025","TestLogin","test_1_Login","",""
"","237","Successful login","Tests","Tue Jun 03 06:26:28 UTC 2025","passed","Tue Jun 03 06:26:28 UTC 2025","TestLogin","test_1_Login","",""
"","239","Unsuccessfully login with email: {email} and password: SuperSecretPassword!","Tests","Tue Jun 03 06:26:27 UTC 2025","passed","Tue Jun 03 06:26:28 UTC 2025","TestLogin","test_1_Login","",""
