"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","155","User is successfully logged out","Tests","Thu Jun 05 12:34:12 UTC 2025","passed","Thu Jun 05 12:34:12 UTC 2025","TestLogin","test_2_Logout","",""
"","544","User is navigated to the Login page","Tests","Thu Jun 05 12:34:06 UTC 2025","passed","Thu Jun 05 12:34:06 UTC 2025","TestLogin","test_1_Login","",""
"","470","User is navigated to the Home page","Tests","Thu Jun 05 12:34:11 UTC 2025","passed","Thu Jun 05 12:34:12 UTC 2025","TestLogin","test_2_Logout","",""
"","374","User is navigated to the Home page","Tests","Thu Jun 05 12:34:08 UTC 2025","passed","Thu Jun 05 12:34:08 UTC 2025","TestLogin","test_2_Logout","",""
"","230","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 12:34:07 UTC 2025","passed","Thu Jun 05 12:34:07 UTC 2025","TestLogin","test_1_Login","",""
"","456","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 12:34:09 UTC 2025","passed","Thu Jun 05 12:34:09 UTC 2025","TestLogin","test_1_Login","",""
"","289","Successful login","Tests","Thu Jun 05 12:34:10 UTC 2025","passed","Thu Jun 05 12:34:10 UTC 2025","TestLogin","test_1_Login","",""
"","284","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 12:34:09 UTC 2025","passed","Thu Jun 05 12:34:10 UTC 2025","TestLogin","test_1_Login","",""
"","468","Unsuccessfully login with username: tomsmit and password: SuperSecretPassword!","Tests","Thu Jun 05 12:34:06 UTC 2025","passed","Thu Jun 05 12:34:07 UTC 2025","TestLogin","test_1_Login","",""
"","172","User is successfully logged out","Tests","Thu Jun 05 12:34:08 UTC 2025","passed","Thu Jun 05 12:34:09 UTC 2025","TestLogin","test_2_Logout","",""
"","236","Unsuccessfully login with username:  and password: SuperSecretPassword!","Tests","Thu Jun 05 12:34:07 UTC 2025","passed","Thu Jun 05 12:34:07 UTC 2025","TestLogin","test_1_Login","",""
"","669","User is navigated to the Login page","Tests","Thu Jun 05 12:34:08 UTC 2025","passed","Thu Jun 05 12:34:09 UTC 2025","TestLogin","test_1_Login","",""
"","286","Unsuccessfully login with username: tomsmith and password: ","Tests","Thu Jun 05 12:34:10 UTC 2025","passed","Thu Jun 05 12:34:10 UTC 2025","TestLogin","test_1_Login","",""
"","261","Successful login","Tests","Thu Jun 05 12:34:07 UTC 2025","passed","Thu Jun 05 12:34:08 UTC 2025","TestLogin","test_1_Login","",""
"","330","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 12:34:09 UTC 2025","passed","Thu Jun 05 12:34:09 UTC 2025","TestLogin","test_1_Login","",""
"","239","Unsuccessfully login with username: tomsmith and password: SuperSecretPassword","Tests","Thu Jun 05 12:34:07 UTC 2025","passed","Thu Jun 05 12:34:07 UTC 2025","TestLogin","test_1_Login","",""
